012800000|012801000|ADAMS|Mun|5th|None|1792
071200000|071213000|CATIGBIAN|Mun|4th|None|22675
071200000|071214000|CLARIN|Mun|5th|None|20301
071200000|071215000|CORELLA|Mun|5th|None|8479
071200000|071216000|CORTES|Mun|5th|None|16954
071200000|071217000|DAGOHOY|Mun|5th|None|19158
071200000|071218000|DANAO|Mun|4th*|None|17890
071200000|071219000|DAUIS|Mun|4th|None|45663
071200000|071220000|DIMIAO|Mun|4th|None|14364
071200000|071221000|DUERO|Mun|4th|None|17876
071200000|071222000|GARCIA HERNANDEZ|Mun|4th|None|24194
071200000|071223000|GUINDULMAN|Mun|4th|None|32408
071200000|071224000|INABANGA|Mun|3rd|None|45880
071200000|071225000|JAGNA|Mun|3rd|None|33892
071200000|071226000|GETAFE|Mun|3rd|None|30955
071200000|071227000|LILA|Mun|5th|None|12257
071200000|071228000|LOAY|Mun|5th|None|16691
071200000|071229000|LOBOC|Mun|4th|None|15993
071200000|071230000|LOON|Mun|2nd|None|43034
071200000|071231000|MABINI|Mun|4th|None|27171
071200000|071232000|MARIBOJOC|Mun|4th|None|20688
071200000|071233000|PANGLAO|Mun|4th|None|33553
071200000|071234000|PILAR|Mun|4th|None|27256
071200000|071235000|PRES. CARLOS P. GARCIA (PITOGO)|Mun|4th|None|23356
071200000|071236000|SAGBAYAN (BORJA)|Mun|4th|None|22339
071200000|071237000|SAN ISIDRO|Mun|5th*|None|8744
071200000|071238000|SAN MIGUEL|Mun|4th|None|24135
071200000|071239000|SEVILLA|Mun|5th|None|10661
071200000|071240000|SIERRA BULLONES|Mun|3rd|None|24745
071200000|071241000|SIKATUNA|Mun|5th|None|6726
071200000|071242000|CITY OF TAGBILARAN (Capital)|City|3rd|None|105051
071200000|071243000|TALIBON|Mun|1st|None|66969
071200000|071244000|TRINIDAD|Mun|3rd|None|31956
071200000|071245000|TUBIGON|Mun|1st|None|45893
071200000|071246000|UBAY|Mun|1st|None|73712
071200000|071247000|VALENCIA|Mun|4th|None|27126
071200000|071248000|BIEN UNIDO|Mun|4th|None|27115
072200000|072201000|ALCANTARA|Mun|5th|None|15160
072200000|072202000|ALCOY|Mun|5th|None|16979
072200000|072203000|ALEGRIA|Mun|4th|None|23300
072200000|072204000|ALOGUINSAN|Mun|4th|None|32100
072200000|072205000|ARGAO|Mun|1st|None|72366
072200000|072206000|ASTURIAS|Mun|3rd|None|47857
072200000|072207000|BADIAN|Mun|3rd|None|37912
072200000|072208000|BALAMBAN|Mun|1st|None|87177
072200000|072209000|BANTAYAN|Mun|1st|None|79084
072200000|072210000|BARILI|Mun|2nd|None|73862
072200000|072211000|CITY OF BOGO|City|6th|None|78120
072200000|072212000|BOLJOON|Mun|5th|None|16344
072200000|072213000|BORBON|Mun|4th*|None|35526
072200000|072214000|CITY OF CARCAR|City|5th|None|119664
072200000|072215000|CARMEN|Mun|3rd|None|51325
072200000|072216000|CATMON|Mun|4th|None|30471
072200000|072217000|CITY OF CEBU (Capital)|City|1st|None|922611
072200000|072218000|COMPOSTELA|Mun|3rd|None|47898
072200000|072219000|CONSOLACION|Mun|1st|None|131528
072200000|072220000|CORDOVA|Mun|3rd|None|59712
072200000|072221000|DAANBANTAYAN|Mun|1st|None|84430
072200000|072222000|DALAGUETE|Mun|1st|None|67497
072200000|072223000|DANAO CITY|City|3rd|None|136471
072200000|072224000|DUMANJUG|Mun|3rd|None|51210
072200000|072225000|GINATILAN|Mun|5th|None|15919
072200000|072226000|CITY OF LAPU-LAPU (OPON)|City|1st|None|408112
072200000|072227000|LILOAN|Mun|1st|None|118753
072200000|072228000|MADRIDEJOS|Mun|4th|None|36429
072200000|072229000|MALABUYOC|Mun|5th|None|19373
072200000|072230000|CITY OF MANDAUE|City|1st|None|362654
072200000|072231000|MEDELLIN|Mun|2nd|None|55332
072200000|072232000|MINGLANILLA|Mun|1st|None|132135
072200000|072233000|MOALBOAL|Mun|4th|None|31130
072200000|072234000|CITY OF NAGA|City|5th|None|115750
072200000|072235000|OSLOB|Mun|4th|None|27893
072200000|072236000|PILAR|Mun|5th|None|11308
072200000|072237000|PINAMUNGAJAN|Mun|2nd|None|65955
072200000|072238000|PORO|Mun|4th|None|25212
072200000|072239000|RONDA|Mun|5th*|None|20360
072200000|072240000|SAMBOAN|Mun|5th|None|20884
072200000|072241000|SAN FERNANDO|Mun|2nd|None|66280
072200000|072242000|SAN FRANCISCO|Mun|3rd|None|55180
072200000|072243000|SAN REMIGIO|Mun|3rd|None|57557
072200000|072244000|SANTA FE|Mun|4th|None|28603
072200000|072245000|SANTANDER|Mun|4th|None|17857
072200000|072246000|SIBONGA|Mun|3rd|None|48186
072200000|072247000|SOGOD|Mun|4th*|None|35108
072200000|072248000|TABOGON|Mun|3rd|None|39013
072200000|072249000|TABUELAN|Mun|4th|None|25630
072200000|072250000|CITY OF TALISAY|City|3rd|None|227645
072200000|072251000|CITY OF TOLEDO|City|3rd|None|170335
072200000|072252000|TUBURAN|Mun|2nd|None|63866
072200000|072253000|TUDELA|Mun|5th|None|11296
074600000|074601000|AMLAN (AYUQUITAN)|Mun|4th|None|23624
074600000|074602000|AYUNGON|Mun|2nd|None|46303
074600000|074603000|BACONG|Mun|4th|None|36527
074600000|074604000|CITY OF BAIS|City|3rd|None|76291
074600000|074605000|BASAY|Mun|4th|None|26566
074600000|074606000|CITY OF BAYAWAN (TULONG)|City|2nd|None|117900
074600000|074607000|BINDOY (PAYABON)|Mun|3rd|None|39819
074600000|074608000|CITY OF CANLAON|City|4th|None|54509
074600000|074609000|DAUIN|Mun|4th|None|27786
074600000|074610000|CITY OF DUMAGUETE (Capital)|City|3rd|None|131377
074600000|074611000|CITY OF GUIHULNGAN|City|5th|None|95969
074600000|074612000|JIMALALUD|Mun|4th|None|30945
074600000|074613000|LA LIBERTAD|Mun|3rd|None|38602
074600000|074614000|MABINAY|Mun|1st|None|78864
074600000|074615000|MANJUYOD|Mun|2nd|None|42332
074600000|074616000|PAMPLONA|Mun|3rd|None|37596
074600000|074617000|SAN JOSE|Mun|5th|None|20413
074600000|074618000|SANTA CATALINA|Mun|1st|None|75756
074600000|074619000|SIATON|Mun|1st|None|77696
074600000|074620000|SIBULAN|Mun|2nd|None|59455
074600000|074621000|CITY OF TANJAY|City|4th|None|80532
074600000|074622000|TAYASAN|Mun|3rd|None|35470
074600000|074623000|VALENCIA (LUZURRIAGA)|Mun|1st|None|34852
074600000|074624000|VALLEHERMOSO|Mun|3rd|None|38259
074600000|074625000|ZAMBOANGUITA|Mun|4th|None|27552
076100000|076101000|ENRIQUE VILLANUEVA|Mun|5th|None|6104
076100000|076102000|LARENA|Mun|5th|None|13847
076100000|076103000|LAZI|Mun|4th|None|20490
076100000|076104000|MARIA|Mun|5th|None|13828
076100000|076105000|SAN JUAN|Mun|5th|None|14854
076100000|076106000|SIQUIJOR (Capital)|Mun|4th|None|26861
082600000|082601000|ARTECHE|Mun|3rd|None|16026
082600000|082602000|BALANGIGA|Mun|4th|None|14085
082600000|082603000|BALANGKAYAN|Mun|5th|None|10125
082600000|082604000|CITY OF BORONGAN (Capital)|City|1st (as Mun)|None|69297
082600000|082605000|CAN-AVID|Mun|4th|None|21015
082600000|082606000|DOLORES|Mun|3rd*|None|42866
082600000|082607000|GENERAL MACARTHUR|Mun|5th*|None|14550
082600000|082608000|GIPORLOS|Mun|5th*|None|13308
082600000|082609000|GUIUAN|Mun|2nd|None|52991
082600000|082610000|HERNANI|Mun|5th|None|8573
082600000|082611000|JIPAPAD|Mun|5th|None|7885
082600000|082612000|LAWAAN|Mun|5th*|None|12742
082600000|082613000|LLORENTE|Mun|3rd|None|20149
082600000|082614000|MASLOG|Mun|5th*|None|5407
082600000|082615000|MAYDOLONG|Mun|4th*|None|14743
082600000|082616000|MERCEDES|Mun|5th*|None|6070
082600000|082617000|ORAS|Mun|3rd|None|36540
082600000|082618000|QUINAPONDAN|Mun|5th|None|14779
082600000|082619000|SALCEDO|Mun|5th*|None|22532
082600000|082620000|SAN JULIAN|Mun|5th|None|14498
082600000|082621000|SAN POLICARPO|Mun|5th*|None|14687
082600000|082622000|SULAT|Mun|4th|None|15377
082600000|082623000|TAFT|Mun|4th|None|18915
083700000|083701000|ABUYOG|Mun|1st*|None|59571
083700000|083702000|ALANGALANG|Mun|2nd|None|55235
083700000|083703000|ALBUERA|Mun|3rd*|None|46332
083700000|083705000|BABATNGON|Mun|4th*|None|27797
083700000|083706000|BARUGO|Mun|4th|None|32745
083700000|083707000|BATO|Mun|4th*|None|38356
083700000|083708000|CITY OF BAYBAY|City|1st (as Mun)|None|109432
083700000|083710000|BURAUEN|Mun|1st|None|52732
083700000|083713000|CALUBIAN|Mun|4th|None|31228
083700000|083714000|CAPOOCAN|Mun|4th|None|33617
083700000|083715000|CARIGARA|Mun|2nd|None|51345
083700000|083717000|DAGAMI|Mun|3rd|None|35147
083700000|083718000|DULAG|Mun|3rd*|None|47300
083700000|083719000|HILONGOS|Mun|2nd|None|63431
083700000|083720000|HINDANG|Mun|5th|None|20924
083700000|083721000|INOPACAN|Mun|4th|None|20550
083700000|083722000|ISABEL|Mun|1st|None|46915
083700000|083723000|JARO|Mun|3rd|None|43199
083700000|083724000|JAVIER (BUGHO)|Mun|4th*|None|25379
083700000|083725000|JULITA|Mun|5th|None|15114
083700000|083726000|KANANGA|Mun|1st|None|56575
083700000|083728000|LA PAZ|Mun|5th*|None|19998
083700000|083729000|LEYTE|Mun|4th*|None|40639
083700000|083730000|MACARTHUR|Mun|5th*|None|21211
083700000|083731000|MAHAPLAG|Mun|4th|None|27823
083700000|083733000|MATAG-OB|Mun|4th|None|18373
083700000|083734000|MATALOM|Mun|3rd|None|33121
083700000|083735000|MAYORGA|Mun|5th*|None|17161
083700000|083736000|MERIDA|Mun|5th|None|29863
083700000|083738000|ORMOC CITY|City|1st|None|215031
083700000|083739000|PALO|Mun|3rd|None|70052
083700000|083740000|PALOMPON|Mun|2nd*|None|58108
083700000|083741000|PASTRANA|Mun|5th*|None|18002
083700000|083742000|SAN ISIDRO|Mun|4th*|None|31641
083700000|083743000|SAN MIGUEL|Mun|4th|None|19420
083700000|083744000|SANTA FE|Mun|5th*|None|20439
083700000|083745000|TABANGO|Mun|4th|None|34195
083700000|083746000|TABONTABON|Mun|5th|None|11204
083700000|083747000|CITY OF TACLOBAN (Capital)|City|1st|None|242089
083700000|083748000|TANAUAN|Mun|2nd|None|55021
083700000|083749000|TOLOSA|Mun|5th|None|20978
083700000|083750000|TUNGA|Mun|6th*|None|7584
083700000|083751000|VILLABA|Mun|3rd|None|41891
084800000|084801000|ALLEN|Mun|5th|None|25469
084800000|084802000|BIRI|Mun|5th|None|11767
084800000|084803000|BOBON|Mun|4th|None|23668
084800000|084804000|CAPUL|Mun|5th|None|12679
084800000|084805000|CATARMAN (Capital)|Mun|1st|None|94037
084800000|084806000|CATUBIG|Mun|3rd|None|33025
084800000|084807000|GAMAY|Mun|4th|None|23511
084800000|084808000|LAOANG|Mun|2nd|None|61359
084800000|084809000|LAPINIG|Mun|5th|None|13020
084800000|084810000|LAS NAVAS|Mun|3rd|None|37947
084800000|084811000|LAVEZARES|Mun|4th|None|28770
084800000|084812000|MAPANAS|Mun|5th|None|14025
084800000|084813000|MONDRAGON|Mun|3rd|None|38726
084800000|084814000|PALAPAG|Mun|3rd|None|34286
084800000|084815000|PAMBUJAN|Mun|4th|None|33062
084800000|084816000|ROSARIO|Mun|5th|None|10520
084800000|084817000|SAN ANTONIO|Mun|5th|None|9058
084800000|084818000|SAN ISIDRO|Mun|4th|None|26650
084800000|084819000|SAN JOSE|Mun|5th|None|17561
084800000|084820000|SAN ROQUE|Mun|4th|None|30580
084800000|084821000|SAN VICENTE|Mun|6th|None|7856
084800000|084822000|SILVINO LOBOS|Mun|4th|None|15299
084800000|084823000|VICTORIA|Mun|5th|None|14817
084800000|084824000|LOPE DE VEGA|Mun|4th|None|14687
086000000|086001000|ALMAGRO|Mun|5th|None|8942
086000000|086002000|BASEY|Mun|1st|None|55480
086000000|086003000|CITY OF CALBAYOG|City|1st|None|183851
086000000|086004000|CALBIGA|Mun|4th|None|22982
086000000|086005000|CITY OF CATBALOGAN (Capital)|City|5th|None|103879
086000000|086006000|DARAM|Mun|3rd|None|42879
086000000|086007000|GANDARA|Mun|2nd|None|34434
086000000|086008000|HINABANGAN|Mun|4th*|None|13673
086000000|086009000|JIABONG|Mun|5th|None|18342
086000000|086010000|MARABUT|Mun|5th|None|16962
086000000|086011000|MATUGUINAO|Mun|5th|None|7288
086000000|086012000|MOTIONG|Mun|4th|None|15156
086000000|086013000|PINABACDAO|Mun|4th|None|18252
086000000|086014000|SAN JOSE DE BUAN|Mun|4th|None|7769
086000000|086015000|SAN SEBASTIAN|Mun|6th|None|8057
086000000|086016000|SANTA MARGARITA|Mun|4th|None|26348
086000000|086017000|SANTA RITA|Mun|3rd*|None|41591
086000000|086018000|SANTO NI�O|Mun|5th|None|12863
086000000|086019000|TALALORA|Mun|6th|None|8057
086000000|086020000|TARANGNAN|Mun|4th|None|24992
086000000|086021000|VILLAREAL|Mun|4th*|None|28230
086000000|086022000|PARANAS (WRIGHT)|Mun|2nd|None|30557
086000000|086023000|ZUMARRAGA|Mun|5th*|None|16295
086000000|086024000|TAGAPUL-AN|Mun|5th*|None|8473
086000000|086025000|SAN JORGE|Mun|4th|None|17184
086000000|086026000|PAGSANGHAN|Mun|5th|None|7945
086400000|086401000|ANAHAWAN|Mun|5th|None|8211
086400000|086402000|BONTOC|Mun|4th*|None|28905
086400000|086403000|HINUNANGAN|Mun|3rd|None|29976
086400000|086404000|HINUNDAYAN|Mun|5th|None|12285
086400000|086405000|LIBAGON|Mun|5th|None|15169
086400000|086406000|LILOAN|Mun|4th*|None|23981
086400000|086407000|CITY OF MAASIN (Capital)|City|4th|None|85560
086400000|086408000|MACROHON|Mun|4th|None|26244
086400000|086409000|MALITBOG|Mun|4th*|None|22923
086400000|086410000|PADRE BURGOS|Mun|5th*|None|11091
086400000|086411000|PINTUYAN|Mun|5th*|None|9826
086400000|086412000|SAINT BERNARD|Mun|4th|None|28395
086400000|086413000|SAN FRANCISCO|Mun|5th|None|13402
086400000|086414000|SAN JUAN (CABALIAN)|Mun|5th|None|14858
086400000|086415000|SAN RICARDO|Mun|5th|None|10494
086400000|086416000|SILAGO|Mun|4th|None|12775
086400000|086417000|SOGOD|Mun|2nd|None|44986
086400000|086418000|TOMAS OPPUS|Mun|5th|None|16608
086400000|086419000|LIMASAWA|Mun|6th*|None|6061
087800000|087801000|ALMERIA|Mun|5th|None|16951
087800000|087802000|BILIRAN|Mun|5th|None|16882
087800000|087803000|CABUCGAYAN|Mun|5th|None|20788
087800000|087804000|CAIBIRAN|Mun|5th*|None|22524
087800000|087805000|CULABA|Mun|5th|None|12325
087800000|087806000|KAWAYAN|Mun|5th*|None|20291
087800000|087807000|MARIPIPI|Mun|5th|None|7159
087800000|087808000|NAVAL (Capital)|Mun|2nd|None|54692
097200000|097201000|CITY OF DAPITAN|City|3rd|None|82418
097200000|097202000|CITY OF DIPOLOG (Capital)|City|3rd|None|130759
097200000|097203000|KATIPUNAN|Mun|2nd|None|45577
097200000|097204000|LA LIBERTAD|Mun|5th|None|8406
097200000|097205000|LABASON|Mun|3rd|None|41357
097200000|097206000|LILOY|Mun|3rd|None|39812
097200000|097207000|MANUKAN|Mun|3rd|None|36526
097200000|097208000|MUTIA|Mun|5th|None|12675
097200000|097209000|PI�AN (NEW PI�AN)|Mun|4th|None|20161
097200000|097210000|POLANCO|Mun|3rd|None|39347
097200000|097211000|PRES. MANUEL A. ROXAS|Mun|2nd|None|39323
097200000|097212000|RIZAL|Mun|5th|None|14021
097200000|097213000|SALUG|Mun|3rd|None|32204
097200000|097214000|SERGIO OSME�A SR.|Mun|2nd|None|30220
097200000|097215000|SIAYAN|Mun|2nd|None|34966
097200000|097216000|SIBUCO|Mun|1st|None|34620
097200000|097217000|SIBUTAD|Mun|5th|None|17645
097200000|097218000|SINDANGAN|Mun|1st|None|99435
097200000|097219000|SIOCON|Mun|1st|None|46907
097200000|097220000|SIRAWAI|Mun|4th|None|28799
097200000|097221000|TAMPILISAN|Mun|4th|None|24307
097200000|097222000|JOSE DALMAN (PONOT)|Mun|4th|None|27388
097200000|097223000|GUTALAC|Mun|2nd|None|34654
097200000|097224000|BALIGUIAN|Mun|3rd|None|22588
097200000|097225000|GODOD|Mun|4th|None|17424
097200000|097226000|BACUNGAN (Leon T. Postigo)|Mun|4th|None|26221
097200000|097227000|KALAWIT|Mun|4th|None|23633
097300000|097302000|AURORA|Mun|2nd|None|50755
097300000|097303000|BAYOG|Mun|3rd*|None|33591
097300000|097305000|DIMATALING|Mun|4th|None|30081
097300000|097306000|DINAS|Mun|4th|None|35504
097300000|097307000|DUMALINAO|Mun|4th|None|32013
097300000|097308000|DUMINGAG|Mun|2nd|None|47485
097300000|097311000|KUMALARANG|Mun|4th*|None|28469
097300000|097312000|LABANGAN|Mun|3rd|None|41790
097300000|097313000|LAPUYAN|Mun|3rd|None|27264
097300000|097315000|MAHAYAG|Mun|3rd*|None|46516
097300000|097317000|MARGOSATUBIG|Mun|3rd|None|37873
097300000|097318000|MIDSALIP|Mun|4th*|None|32075
097300000|097319000|MOLAVE|Mun|1st|None|52006
097300000|097322000|CITY OF PAGADIAN (Capital)|City|2nd|None|199060
097300000|097323000|RAMON MAGSAYSAY (LIARGO)|Mun|4th*|None|26606
097300000|097324000|SAN MIGUEL|Mun|4th|None|19205
097300000|097325000|SAN PABLO|Mun|4th*|None|26106
097300000|097327000|TABINA|Mun|4th|None|25061
097300000|097328000|TAMBULIG|Mun|4th*|None|36160
097300000|097330000|TUKURAN|Mun|4th*|None|39820
097300000|097332000|CITY OF ZAMBOANGA|City|1st|None|861799
097300000|097333000|LAKEWOOD|Mun|4th|None|20374
097300000|097337000|JOSEFINA|Mun|5th*|None|11799
097300000|097338000|PITOGO|Mun|4th|None|27057
097300000|097340000|SOMINOT (DON MARIANO MARCOS)|Mun|5th*|None|18537
097300000|097341000|VINCENZO A. SAGUN|Mun|5th|None|23759
097300000|097343000|GUIPOS|Mun|4th|None|20729
097300000|097344000|TIGBAO|Mun|5th*|None|20979
098300000|098301000|ALICIA|Mun|3rd|None|36013
098300000|098302000|BUUG|Mun|3rd|None|36634
098300000|098303000|DIPLAHAN|Mun|3rd|None|32428
098300000|098304000|IMELDA|Mun|4th|None|28018
098300000|098305000|IPIL (Capital)|Mun|1st|None|74656
098300000|098306000|KABASALAN|Mun|2nd|None|44336
098300000|098307000|MABUHAY|Mun|4th*|None|36870
098300000|098308000|MALANGAS|Mun|3rd*|None|33380
098300000|098309000|NAGA|Mun|3rd*|None|38547
098300000|098310000|OLUTANGA|Mun|4th|None|33671
098300000|098311000|PAYAO|Mun|3rd|None|31686
098300000|098312000|ROSELLER LIM|Mun|3rd|None|43646
098300000|098313000|SIAY|Mun|2nd|None|41572
098300000|098314000|TALUSAN|Mun|5th|None|29969
098300000|098315000|TITAY|Mun|2nd|None|49673
098300000|098316000|TUNGAWAN|Mun|2nd|None|42030
098300000|099701000|CITY OF ISABELA|City|4th|None|112788
101300000|101301000|BAUNGON|Mun|2nd|None|34336
101300000|101302000|DAMULOG|Mun|4th|None|30302
101300000|101303000|DANGCAGAN|Mun|3rd|None|23723
101300000|101304000|DON CARLOS|Mun|1st|None|66959
101300000|101305000|IMPASUG-ONG|Mun|1st|None|47859
101300000|101306000|KADINGILAN|Mun|3rd|None|33778
101300000|101307000|KALILANGAN|Mun|2nd|None|41601
101300000|101308000|KIBAWE|Mun|2nd|None|39612
101300000|101309000|KITAOTAO|Mun|1st|None|50260
101300000|101310000|LANTAPAN|Mun|1st|None|61776
101300000|101311000|LIBONA|Mun|1st|None|43969
101300000|101312000|CITY OF MALAYBALAY (Capital)|City|1st|None|174625
101300000|101313000|MALITBOG|Mun|2nd|None|24453
101300000|101314000|MANOLO FORTICH|Mun|1st|None|100210
101300000|101315000|MARAMAG|Mun|1st|None|102089
101300000|101316000|PANGANTUCAN|Mun|1st|None|53126
101300000|101317000|QUEZON|Mun|1st|None|104116
101300000|101318000|SAN FERNANDO|Mun|1st|None|56138
101300000|101319000|SUMILAO|Mun|4th|None|27660
101300000|101320000|TALAKAG|Mun|1st|None|71644
101300000|101321000|CITY OF VALENCIA|City|2nd|None|192993
101300000|101322000|CABANGLASAN|Mun|3rd|None|33997
101800000|101801000|CATARMAN|Mun|5th|None|16798
101800000|101802000|GUINSILIBAN|Mun|6th|None|6281
101800000|101803000|MAHINOG|Mun|5th|None|14038
101800000|101804000|MAMBAJAO (Capital)|Mun|3rd|None|38735
101800000|101805000|SAGAY|Mun|5th|None|12626
103500000|103501000|BACOLOD|Mun|4th|None|23034
103500000|103502000|BALOI|Mun|3rd|None|58383
103500000|103503000|BAROY|Mun|4th|None|22600
103500000|103504000|CITY OF ILIGAN|City|1st* (reclass 2005)|None|342618
103500000|103505000|KAPATAGAN|Mun|2nd|None|62853
103500000|103506000|SULTAN NAGA DIMAPORO (KAROMATAN)|Mun|3rd|None|56764
103500000|103507000|KAUSWAGAN|Mun|5th|None|26278
103500000|103508000|KOLAMBUGAN|Mun|4th|None|27005
103500000|103509000|LALA|Mun|1st|None|67727
103500000|103510000|LINAMON|Mun|5th|None|20341
103500000|103511000|MAGSAYSAY|Mun|5th|None|19019
103500000|103512000|MAIGO|Mun|4th|None|21666
103500000|103513000|MATUNGAO|Mun|5th|None|13975
103500000|103514000|MUNAI|Mun|4th|None|32973
103500000|103515000|NUNUNGAN|Mun|3rd|None|18367
103500000|103516000|PANTAO RAGAT|Mun|4th|None|27866
103500000|103517000|POONA PIAGAPO|Mun|4th|None|27018
103500000|103518000|SALVADOR|Mun|5th|None|31845
103500000|103519000|SAPAD|Mun|5th|None|21309
103500000|103520000|TAGOLOAN|Mun|5th|None|13253
103500000|103521000|TANGCAL|Mun|5th|None|15181
103500000|103522000|TUBOD (Capital)|Mun|2nd|None|47165
103500000|103523000|PANTAR|Mun|5th|None|21773
104200000|104201000|ALORAN|Mun|4th|None|27625
104200000|104202000|BALIANGAO|Mun|5th|None|17092
104200000|104203000|BONIFACIO|Mun|4th|None|32345
104200000|104204000|CALAMBA|Mun|4th|None|21676
104200000|104205000|CLARIN|Mun|4th|None|37548
104200000|104206000|CONCEPCION|Mun|6th*|None|10937
104200000|104207000|JIMENEZ|Mun|3rd|None|27654
104200000|104208000|LOPEZ JAENA|Mun|4th|None|25055
104200000|104209000|CITY OF OROQUIETA (Capital)|City|4th|None|70757
104200000|104210000|CITY OF OZAMIZ|City|3rd|None|141828
104200000|104211000|PANAON|Mun|5th|None|10209
104200000|104212000|PLARIDEL|Mun|3rd|None|38900
104200000|104213000|SAPANG DALAGA|Mun|5th*|None|19983
104200000|104214000|SINACABAN|Mun|5th|None|18391
104200000|104215000|CITY OF TANGUB|City|4th|None|63011
104200000|104216000|TUDELA|Mun|4th|None|28932
104200000|104217000|DON VICTORIANO CHIONGBIAN  (DON MARIANO MARCOS)|Mun|4th|None|10183
104300000|104301000|ALUBIJID|Mun|4th|None|29724
104300000|104302000|BALINGASAG|Mun|2nd|None|67059
104300000|104303000|BALINGOAN|Mun|5th|None|11051
104300000|104304000|BINUANGAN|Mun|6th|None|7515
104300000|104305000|CITY OF CAGAYAN DE ORO (Capital)|City|1st|None|675950
104300000|104306000|CLAVERIA|Mun|1st|None|48906
104300000|104307000|CITY OF EL SALVADOR|City|6th|None|50204
